SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,E_NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
22024,1627824,0022400167,"NOV 04, 2024",PHI @ PHX,L,30,6,14,0.429,5,11,0.455,2,2,1.0,3,4,7,6,0,1,2,4,19,6,125.4,126.5,113.3,117.6,12.1,8.8,0.3,3.0,27.3,0.103,0.143,0.123,9.1,0.607,0.638,0.235,0.241,92.96,95.1,79.25,59,0.137
22024,1627824,0022400142,"NOV 02, 2024",PHI vs. MEM,L,19,3,6,0.5,3,6,0.5,0,0,0.0,0,3,3,0,1,0,0,2,9,0,115.0,113.0,115.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.176,0.079,0.0,0.75,0.75,0.14,0.14,105.03,102.72,85.6,40,0.092
22024,1627824,0022400120,"OCT 30, 2024",PHI vs. DET,L,19,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,2,2,1,2,4,8,-3,94.9,102.9,105.3,103.8,-10.4,-1.0,0.182,1.0,25.0,0.0,0.111,0.057,25.0,1.0,1.0,0.154,0.167,95.22,98.44,82.03,39,0.115
22024,1627824,0022400097,"OCT 27, 2024",PHI @ IND,W,17,0,4,0.0,0,2,0.0,0,0,0.0,5,1,6,4,1,0,1,2,0,3,130.3,126.2,121.2,121.4,9.1,4.8,0.25,4.0,44.4,0.25,0.083,0.188,11.1,0.0,0.0,0.114,0.116,93.09,91.65,76.37,33,0.024
22024,1627824,0022400078,"OCT 25, 2024",PHI @ TOR,L,17,3,6,0.5,0,2,0.0,3,3,1.0,0,4,4,1,0,1,3,4,9,5,107.9,106.0,100.0,101.5,7.9,4.5,0.143,0.33,9.1,0.0,0.235,0.111,27.3,0.5,0.615,0.25,0.259,101.9,101.68,84.73,38,0.083
22024,1627824,0022400066,"OCT 23, 2024",PHI vs. MIL,L,26,4,8,0.5,1,4,0.25,1,3,0.333,2,2,4,3,3,0,3,6,10,-12,101.9,95.5,119.6,120.5,-17.8,-25.0,0.176,1.0,20.0,0.067,0.095,0.078,20.0,0.563,0.536,0.194,0.195,106.47,103.46,86.22,54,0.041
22024,1641737,0022400380,"DEC 21, 2024",PHI @ CLE,L,12,1,1,1.0,0,0,0.0,1,1,1.0,1,2,3,1,0,0,0,1,3,-4,95.8,97.3,112.5,118.6,-16.7,-21.3,0.125,0.0,50.0,0.071,0.154,0.111,0.0,1.0,1.042,0.036,0.038,95.59,98.88,82.4,24,0.124
22024,1641737,0022400322,"DEC 04, 2024",PHI vs. ORL,L,14,0,3,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,0,-12,88.5,88.2,140.0,140.2,-51.5,-52.0,0.0,0.0,0.0,0.118,0.071,0.097,0.0,0.0,0.0,0.097,0.1,85.73,85.66,71.39,26,-0.067
22024,1641737,0022400050,"DEC 03, 2024",PHI @ CHA,W,14,2,2,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,2,2,6,4,119.2,118.3,96.4,97.7,22.8,20.6,0.0,0.0,0.0,0.0,0.071,0.04,40.0,1.0,1.042,0.179,0.177,94.2,94.48,78.74,26,0.059
22024,1641737,0022400301,"NOV 30, 2024",PHI @ DET,W,20,1,2,0.5,0,0,0.0,2,3,0.667,1,4,5,0,0,3,2,4,4,9,112.2,109.9,88.1,81.3,24.1,28.7,0.0,0.0,0.0,0.056,0.133,0.104,40.0,0.5,0.602,0.106,0.107,106.87,101.54,84.61,41,0.034
22024,1641737,0022400274,"NOV 24, 2024",PHI vs. LAC,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-5,81.0,84.2,104.8,101.1,-23.8,-16.9,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.0,0.0,0.0,117.78,117.89,98.25,21,0.0
22024,1641737,0022400245,"NOV 18, 2024",PHI @ MIA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.68,92.9,77.42,2,0.0
22024,1641737,0022400010,"NOV 15, 2024",PHI @ ORL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,80.0,106.4,75.0,75.0,5.0,31.4,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,153.07,177.53,147.95,5,0.182
22024,1641737,0022400220,"NOV 13, 2024",PHI vs. CLE,L,17,2,3,0.667,0,0,0.0,0,0,0.0,3,6,9,0,0,1,1,3,4,-4,100.0,100.0,108.1,113.0,-8.1,-13.0,0.0,0.0,0.0,0.15,0.375,0.25,25.0,0.667,0.667,0.095,0.098,99.31,101.54,84.61,36,0.099
22024,1641737,0022400004,"NOV 12, 2024",PHI vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,200.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68,158.24,131.87,2,0.0
22024,1641737,0022400195,"NOV 08, 2024",PHI @ LAL,L,2,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,0,0,1,0,0,3,4,160.0,136.1,66.7,80.0,93.3,56.1,0.0,0.0,0.0,0.0,0.333,0.167,0.0,1.0,1.042,0.167,0.145,113.53,114.78,95.65,5,0.429
22024,1641737,0022400179,"NOV 06, 2024",PHI @ LAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,137.5,130.3,50.0,57.1,87.5,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.46,106.18,88.48,8,0.0
22024,1641737,0022400142,"NOV 02, 2024",PHI vs. MEM,L,1,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,-1,100.0,133.3,166.7,166.7,-66.7,-33.3,0.0,0.0,0.0,0.5,0.0,0.5,50.0,1.0,1.0,0.333,0.4,99.31,115.86,96.55,4,0.188
22024,1641737,0022400120,"OCT 30, 2024",PHI vs. DET,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,7,166.7,177.3,50.0,50.0,116.7,127.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08,87.72,73.1,6,0.063
22024,1641737,0022400078,"OCT 25, 2024",PHI @ TOR,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,100.0,69.4,100.0,86.2,0.0,-16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.57,114.29,95.24,2,2.0
22024,1641737,0022400066,"OCT 23, 2024",PHI vs. MIL,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,3,166.7,173.6,116.7,143.4,50.0,30.2,0.0,0.0,0.0,0.333,0.0,0.167,0.0,1.0,1.0,0.111,0.114,96.36,108.68,90.57,6,0.136
22024,1626220,0022400387,"DEC 21, 2024",PHX vs. DET,L,34,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,1,2,0,3,3,11,-8,120.5,120.3,131.5,135.4,-11.0,-15.1,0.036,0.33,10.0,0.0,0.097,0.052,30.0,0.917,0.917,0.117,0.118,101.7,103.06,85.88,73,0.049
22024,1626220,0022400369,"DEC 19, 2024",PHX vs. IND,L,26,3,5,0.6,3,5,0.6,0,0,0.0,0,6,6,4,1,1,2,5,9,-2,94.7,97.3,94.9,97.3,-0.2,0.0,0.25,2.0,36.4,0.0,0.2,0.098,18.2,0.9,0.9,0.113,0.116,103.02,105.72,88.1,57,0.131
22024,1626220,0022401219,"DEC 15, 2024",PHX vs. POR,W,32,5,9,0.556,3,6,0.5,0,0,0.0,0,4,4,2,0,0,0,1,13,-3,111.9,112.7,116.4,115.7,-4.5,-3.0,0.08,0.0,18.2,0.0,0.118,0.061,0.0,0.722,0.722,0.123,0.126,99.3,99.36,82.8,67,0.095
22024,1626220,0022401214,"DEC 13, 2024",PHX @ UTA,W,28,6,11,0.545,5,9,0.556,0,0,0.0,0,4,4,5,0,0,0,2,17,8,144.8,147.0,131.0,130.9,13.8,16.0,0.227,0.0,31.3,0.0,0.182,0.087,0.0,0.773,0.773,0.172,0.177,97.47,98.14,81.79,58,0.115
22024,1626220,0022400352,"DEC 08, 2024",PHX @ ORL,L,31,6,10,0.6,4,6,0.667,0,0,0.0,0,7,7,1,0,0,2,3,16,0,110.9,104.8,109.2,112.3,1.7,-7.4,0.053,0.5,7.7,0.0,0.2,0.111,15.4,0.8,0.8,0.169,0.17,102.02,100.5,83.75,64,0.133
22024,1626220,0022400346,"DEC 07, 2024",PHX @ MIA,L,31,8,15,0.533,5,8,0.625,2,2,1.0,3,5,8,3,1,0,2,2,23,-11,103.2,107.8,122.6,117.3,-19.4,-9.5,0.214,1.5,14.3,0.094,0.156,0.125,9.5,0.7,0.724,0.254,0.268,95.91,95.85,79.87,63,0.182
22024,1626220,0022400330,"DEC 05, 2024",PHX @ NOP,L,28,6,9,0.667,5,8,0.625,2,2,1.0,1,6,7,2,2,0,2,3,19,-3,121.3,123.5,128.3,121.3,-7.0,2.2,0.111,1.0,14.3,0.04,0.207,0.13,14.3,0.944,0.962,0.182,0.185,107.56,105.47,87.89,61,0.152
22024,1626220,0022400057,"DEC 03, 2024",PHX vs. SAS,W,30,4,12,0.333,2,9,0.222,0,0,0.0,1,5,6,1,1,0,1,0,10,12,101.6,105.5,85.0,82.0,16.6,23.4,0.056,1.0,7.1,0.037,0.116,0.086,7.1,0.417,0.417,0.2,0.211,98.88,98.97,82.48,62,0.085
22024,1626220,0022400303,"NOV 30, 2024",PHX vs. GSW,W,19,4,6,0.667,3,4,0.75,0,0,0.0,0,2,2,1,0,0,0,1,11,15,130.0,139.9,86.0,87.3,44.0,52.7,0.091,0.0,14.3,0.0,0.074,0.05,0.0,0.917,0.917,0.143,0.153,98.34,102.59,85.49,40,0.132
22024,1626220,0022400297,"NOV 27, 2024",PHX vs. BKN,L,29,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,2,4,0,1,4,8,-7,125.4,122.1,136.5,138.6,-11.1,-16.5,0.083,2.0,25.0,0.0,0.182,0.093,12.5,0.8,0.8,0.088,0.09,106.57,105.96,88.3,63,0.071
22024,1626220,0022400039,"NOV 26, 2024",PHX vs. LAL,W,24,3,6,0.5,3,6,0.5,0,0,0.0,1,8,9,1,1,0,1,0,9,13,103.7,107.9,79.6,82.2,24.1,25.7,0.05,1.0,12.5,0.042,0.276,0.17,12.5,0.75,0.75,0.123,0.128,105.35,109.24,91.03,54,0.157
22024,1626220,0022400257,"NOV 20, 2024",PHX vs. NYK,L,33,6,12,0.5,5,10,0.5,0,2,0.0,1,3,4,2,1,0,2,3,17,-20,108.7,108.6,135.7,139.6,-27.0,-31.1,0.087,1.0,11.8,0.024,0.136,0.063,11.8,0.708,0.66,0.19,0.19,100.95,102.33,85.28,69,0.064
22024,1626220,0022400249,"NOV 18, 2024",PHX vs. ORL,L,20,1,8,0.125,0,5,0.0,0,0,0.0,1,6,7,0,0,1,1,2,2,-15,84.2,83.1,120.5,122.0,-36.3,-38.9,0.0,0.0,0.0,0.04,0.333,0.163,11.1,0.125,0.125,0.196,0.212,92.6,92.55,77.13,38,-0.014
22024,1626220,0022400234,"NOV 17, 2024",PHX @ MIN,L,25,3,7,0.429,1,4,0.25,0,0,0.0,0,4,4,2,2,1,1,3,7,-10,120.4,116.5,140.8,142.0,-20.4,-25.5,0.1,2.0,20.0,0.0,0.211,0.095,10.0,0.5,0.5,0.133,0.139,95.72,94.52,78.77,49,0.064
22024,1626220,0022400018,"NOV 15, 2024",PHX @ OKC,L,22,4,10,0.4,2,6,0.333,1,2,0.5,3,4,7,3,1,0,0,2,11,-19,93.2,98.6,136.4,136.1,-43.2,-37.6,0.375,0.0,21.4,0.115,0.167,0.14,0.0,0.5,0.506,0.212,0.226,93.17,95.7,79.75,44,0.131
22024,1626220,0022400227,"NOV 13, 2024",PHX @ SAC,L,22,2,12,0.167,1,6,0.167,0,0,0.0,1,4,5,4,1,0,1,2,5,-6,83.3,85.0,93.9,99.1,-10.5,-14.2,0.308,4.0,23.5,0.029,0.211,0.093,5.9,0.208,0.208,0.217,0.224,102.37,106.22,88.52,48,0.019
22024,1626220,0022400006,"NOV 12, 2024",PHX @ UTA,W,24,2,8,0.25,2,6,0.333,3,4,0.75,1,2,3,2,1,3,1,2,9,2,122.0,124.4,120.4,121.0,1.6,3.4,0.111,2.0,15.4,0.04,0.077,0.059,7.7,0.375,0.461,0.2,0.207,99.18,100.39,83.66,50,0.054
22024,1626220,0022400209,"NOV 10, 2024",PHX vs. SAC,L,28,3,14,0.214,2,7,0.286,0,0,0.0,2,7,9,2,1,1,1,4,8,-16,92.1,89.8,117.5,115.1,-25.4,-25.3,0.125,2.0,11.8,0.049,0.269,0.134,5.9,0.286,0.286,0.205,0.209,109.04,106.6,88.84,63,0.031
22024,1626220,0022400190,"NOV 08, 2024",PHX @ DAL,W,29,7,8,0.875,4,4,1.0,0,1,0.0,1,4,5,2,0,0,0,2,18,14,140.0,139.6,112.5,112.4,27.5,27.2,0.095,0.0,20.0,0.04,0.148,0.096,0.0,1.125,1.066,0.127,0.129,91.66,91.49,76.24,55,0.171
22024,1626220,0022400178,"NOV 06, 2024",PHX vs. MIA,W,23,2,6,0.333,2,4,0.5,0,0,0.0,3,4,7,2,1,1,1,2,6,-2,112.2,113.9,116.3,118.8,-4.1,-4.9,0.118,2.0,22.2,0.13,0.182,0.156,11.1,0.5,0.5,0.127,0.131,101.22,103.07,85.89,49,0.073
22024,1626220,0022400167,"NOV 04, 2024",PHX vs. PHI,W,24,6,9,0.667,3,4,0.75,0,0,0.0,3,2,5,0,1,1,0,3,15,-2,132.6,135.1,134.0,133.8,-1.4,1.3,0.0,0.0,0.0,0.158,0.105,0.132,0.0,0.833,0.833,0.173,0.179,93.54,94.31,78.59,46,0.13
22024,1626220,0022400149,"NOV 02, 2024",PHX vs. POR,W,23,1,6,0.167,1,5,0.2,0,0,0.0,1,6,7,3,1,1,1,1,3,0,87.3,93.0,88.9,84.6,-1.6,8.5,0.231,3.0,30.0,0.034,0.15,0.101,10.0,0.25,0.25,0.111,0.122,113.38,114.04,95.04,55,0.083
22024,1626220,0022400131,"OCT 31, 2024",PHX @ LAC,W,29,7,8,0.875,5,6,0.833,2,2,1.0,1,6,7,1,1,1,0,3,21,-7,111.5,117.9,123.0,125.2,-11.5,-7.3,0.077,0.0,10.0,0.032,0.194,0.113,0.0,1.188,1.182,0.134,0.144,98.63,102.32,85.26,61,0.211
22024,1626220,0022400111,"OCT 28, 2024",PHX vs. LAL,W,25,4,9,0.444,2,4,0.5,2,2,1.0,2,7,9,4,0,2,1,4,12,25,139.6,135.1,85.7,83.3,53.9,51.7,0.211,4.0,26.7,0.1,0.219,0.173,6.7,0.556,0.607,0.196,0.201,97.04,94.12,78.44,48,0.162
22024,1626220,0022400095,"OCT 26, 2024",PHX vs. DAL,W,27,2,6,0.333,1,5,0.2,2,2,1.0,2,7,9,4,0,1,0,2,7,18,113.2,110.0,75.0,80.8,38.2,29.1,0.25,0.0,36.4,0.071,0.212,0.148,0.0,0.417,0.509,0.115,0.118,96.4,98.65,82.21,53,0.169
22024,1626220,0022400085,"OCT 25, 2024",PHX @ LAL,L,28,2,5,0.4,1,3,0.333,2,2,1.0,0,4,4,4,1,0,2,3,7,14,131.7,132.6,112.1,115.8,19.6,16.7,0.167,2.0,33.3,0.0,0.19,0.089,16.7,0.5,0.595,0.123,0.128,99.43,101.38,84.49,60,0.061
22024,1626220,0022400071,"OCT 23, 2024",PHX @ LAC,W,24,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,1,1,1,3,1,5,14,101.9,106.6,73.2,76.3,28.6,30.3,0.063,0.33,11.1,0.05,0.138,0.102,33.3,0.5,0.5,0.145,0.152,104.38,109.02,90.85,54,0.068
22024,1642346,0022400387,"DEC 21, 2024",PHX vs. DET,L,14,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,1,1,1,1,4,5,0,112.1,120.0,112.1,116.9,0.0,3.0,0.1,1.0,16.7,0.0,0.125,0.071,16.7,0.625,0.625,0.135,0.148,104.4,110.28,91.9,33,0.037
22024,1642346,0022400369,"DEC 19, 2024",PHX vs. IND,L,12,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,2,96.2,99.7,92.0,98.3,4.2,1.4,0.125,0.0,25.0,0.0,0.0,0.0,0.0,0.333,0.333,0.111,0.115,99.73,104.91,87.43,26,-0.022
22024,1642346,0022401219,"DEC 15, 2024",PHX vs. POR,W,15,1,3,0.333,0,2,0.0,2,2,1.0,1,1,2,0,0,0,1,0,4,12,132.3,142.2,93.5,92.6,38.7,49.6,0.0,0.0,0.0,0.059,0.056,0.057,20.0,0.333,0.515,0.132,0.14,97.95,100.95,84.12,31,0.039
22024,1642346,0022401214,"DEC 13, 2024",PHX @ UTA,W,13,5,6,0.833,2,3,0.667,1,2,0.5,0,1,1,0,1,2,1,2,13,-6,135.7,128.2,157.1,154.3,-21.4,-26.1,0.0,0.0,0.0,0.0,0.111,0.048,12.5,1.0,0.945,0.258,0.261,104.95,101.05,84.21,28,0.127
22024,1642346,0022400057,"DEC 03, 2024",PHX vs. SAS,W,12,1,3,0.333,0,1,0.0,1,2,0.5,0,4,4,0,1,0,0,1,3,9,89.3,94.3,64.0,58.8,25.3,35.4,0.0,0.0,0.0,0.0,0.2,0.121,0.0,0.333,0.387,0.133,0.151,106.85,105.41,87.85,28,0.114
22024,1642346,0022400303,"NOV 30, 2024",PHX vs. GSW,W,20,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,2,0,2,2,4,2,8,112.8,117.3,94.7,91.4,18.1,25.9,0.133,1.0,33.3,0.0,0.143,0.085,33.3,0.5,0.5,0.091,0.094,91.01,91.11,75.92,39,0.028
22024,1642346,0022400297,"NOV 27, 2024",PHX vs. BKN,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,3,0,0,89.5,98.2,85.0,86.6,4.5,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.109,97.0,102.35,85.29,19,-0.17
22024,1642346,0022400039,"NOV 26, 2024",PHX vs. LAL,W,15,2,6,0.333,1,4,0.25,0,0,0.0,1,3,4,1,1,0,0,3,5,8,139.4,130.7,115.2,117.7,24.2,13.0,0.059,0.0,14.3,0.059,0.273,0.143,0.0,0.417,0.417,0.146,0.153,105.93,103.61,86.34,33,0.042
22024,1642346,0022400257,"NOV 20, 2024",PHX vs. NYK,L,22,3,7,0.429,2,4,0.5,0,0,0.0,2,0,2,3,1,0,0,3,8,-10,128.6,130.4,156.1,156.3,-27.5,-25.8,0.2,0.0,30.0,0.077,0.0,0.05,0.0,0.571,0.571,0.137,0.145,91.21,91.92,76.6,42,0.054
22024,1642346,0022400249,"NOV 18, 2024",PHX vs. ORL,L,21,2,8,0.25,1,4,0.25,0,0,0.0,4,2,6,1,0,0,1,2,5,-2,119.0,135.3,130.0,131.2,-11.0,4.1,0.056,1.0,10.0,0.174,0.118,0.15,10.0,0.313,0.313,0.164,0.184,86.4,92.5,77.08,42,0.01
22024,1642346,0022400234,"NOV 17, 2024",PHX @ MIN,L,18,1,2,0.5,0,1,0.0,0,2,0.0,0,0,0,0,1,0,3,3,2,-11,115.8,118.0,144.7,146.6,-28.9,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,0.347,0.14,0.149,97.09,98.65,82.21,38,-0.063
22024,1642346,0022400018,"NOV 15, 2024",PHX @ OKC,L,25,4,13,0.308,1,9,0.111,0,0,0.0,0,5,5,0,1,1,1,2,9,-19,69.8,70.4,109.8,106.9,-40.0,-36.5,0.0,0.0,0.0,0.0,0.185,0.085,7.1,0.346,0.346,0.23,0.248,100.83,99.91,83.26,53,0.051
22024,1642346,0022400227,"NOV 13, 2024",PHX @ SAC,L,28,4,11,0.364,2,7,0.286,0,2,0.0,2,1,3,1,1,2,0,4,10,-29,86.0,86.2,139.3,138.9,-53.3,-52.7,0.071,0.0,7.7,0.047,0.063,0.051,0.0,0.455,0.421,0.164,0.172,97.84,97.84,81.53,57,0.016
22024,1642346,0022400006,"NOV 12, 2024",PHX @ UTA,W,20,3,5,0.6,2,2,1.0,0,0,0.0,0,3,3,0,0,1,0,2,8,0,123.1,131.4,117.1,116.2,6.0,15.3,0.0,0.0,0.0,0.0,0.13,0.081,0.0,0.8,0.8,0.119,0.127,94.03,96.64,80.53,39,0.077
22024,1642346,0022400209,"NOV 10, 2024",PHX vs. SAC,L,21,4,7,0.571,0,3,0.0,0,0,0.0,0,2,2,0,1,1,0,1,8,1,104.3,107.8,104.3,98.0,-0.1,9.9,0.0,0.0,0.0,0.0,0.074,0.041,0.0,0.571,0.571,0.143,0.151,106.66,105.04,87.53,47,0.068
22024,1642346,0022400178,"NOV 06, 2024",PHX vs. MIA,W,9,2,2,1.0,2,2,1.0,1,2,0.5,0,1,1,1,0,0,1,1,7,2,115.0,115.7,100.0,97.0,15.0,18.7,0.167,1.0,20.0,0.0,0.071,0.043,20.0,1.5,1.215,0.182,0.183,105.26,103.94,86.62,20,0.136
22024,1642346,0022400167,"NOV 04, 2024",PHX vs. PHI,W,10,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,0,0,1,0,-16,62.5,69.3,134.8,134.3,-72.3,-65.0,0.2,0.0,25.0,0.0,0.4,0.16,0.0,0.0,0.0,0.111,0.127,102.67,107.91,89.92,24,0.026
22024,1642346,0022400149,"NOV 02, 2024",PHX vs. POR,W,14,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,2,1,0,1,1,0,5,93.9,99.7,86.7,84.2,7.3,15.5,0.2,2.0,28.6,0.053,0.048,0.05,14.3,0.0,0.0,0.122,0.139,108.53,110.35,91.96,33,-0.029
22024,1642346,0022400131,"OCT 31, 2024",PHX @ LAC,W,34,6,12,0.5,4,9,0.444,0,0,0.0,1,3,4,0,1,0,0,5,16,11,123.7,130.3,107.8,110.4,15.9,19.9,0.0,0.0,0.0,0.031,0.079,0.057,0.0,0.667,0.667,0.143,0.152,102.98,106.98,89.15,76,0.054
22024,1642346,0022400111,"OCT 28, 2024",PHX vs. LAL,W,15,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,1,1,0,1,7,3,106.3,114.7,91.2,79.6,15.1,35.1,0.0,0.0,0.0,0.0,0.042,0.024,0.0,0.7,0.7,0.132,0.14,106.93,102.88,85.73,32,0.138
22024,1642346,0022400095,"OCT 26, 2024",PHX vs. DAL,W,21,5,8,0.625,3,6,0.5,0,0,0.0,1,0,1,1,0,0,1,5,13,4,125.6,118.4,111.1,110.1,14.5,8.3,0.083,1.0,10.0,0.059,0.0,0.023,10.0,0.813,0.813,0.2,0.193,103.18,99.78,83.15,43,0.062
22024,1642346,0022400085,"OCT 25, 2024",PHX @ LAL,L,14,3,5,0.6,3,5,0.6,0,0,0.0,0,3,3,1,0,0,0,2,9,8,141.4,149.0,117.9,121.0,23.5,28.0,0.1,0.0,16.7,0.0,0.3,0.176,0.0,0.9,0.9,0.167,0.182,97.3,101.21,84.34,29,0.135
22024,1642346,0022400071,"OCT 23, 2024",PHX @ LAC,W,9,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,3,2,-2,94.7,93.7,100.0,96.0,-5.3,-2.2,0.167,0.0,16.7,0.0,0.2,0.087,0.0,0.2,0.2,0.217,0.236,110.03,107.18,89.31,19,-0.056
22024,1626164,0022400369,"DEC 19, 2024",PHX vs. IND,L,25,5,10,0.5,0,3,0.0,7,8,0.875,1,1,2,6,1,0,1,0,17,-9,111.3,110.5,125.9,127.3,-14.6,-16.9,0.353,6.0,31.6,0.045,0.038,0.042,5.3,0.5,0.629,0.232,0.23,102.46,102.65,85.54,53,0.138
22024,1626164,0022401219,"DEC 15, 2024",PHX vs. POR,W,37,7,14,0.5,4,8,0.5,10,12,0.833,1,2,3,5,1,0,2,0,28,1,117.1,121.9,114.3,113.7,2.8,8.2,0.2,2.5,18.5,0.026,0.049,0.038,7.4,0.643,0.726,0.259,0.268,96.97,98.62,82.18,76,0.149
22024,1626164,0022401214,"DEC 13, 2024",PHX @ UTA,W,38,13,27,0.481,6,13,0.462,2,2,1.0,2,0,2,8,1,0,0,1,34,10,146.8,145.4,135.5,134.7,11.2,10.7,0.296,0.0,22.2,0.059,0.0,0.031,0.0,0.593,0.61,0.322,0.331,97.6,96.84,80.7,77,0.126
22024,1626164,0022400352,"DEC 08, 2024",PHX @ ORL,L,38,8,21,0.381,1,5,0.2,8,9,0.889,1,3,4,7,4,0,3,5,25,-1,117.5,112.0,118.8,120.3,-1.3,-8.2,0.28,2.33,20.6,0.026,0.079,0.053,8.8,0.405,0.501,0.293,0.291,102.18,100.35,83.62,80,0.115
22024,1626164,0022400346,"DEC 07, 2024",PHX @ MIA,L,37,6,16,0.375,1,6,0.167,8,8,1.0,1,3,4,7,0,0,5,4,21,-9,113.0,113.8,124.7,121.3,-11.7,-7.6,0.318,1.4,21.9,0.027,0.081,0.054,15.6,0.406,0.538,0.284,0.292,99.98,98.96,82.46,77,0.074
22024,1626164,0022400330,"DEC 05, 2024",PHX @ NOP,L,37,6,20,0.3,3,10,0.3,13,14,0.929,1,3,4,2,1,0,3,1,28,-10,119.8,120.4,133.8,130.3,-14.0,-9.9,0.077,0.67,6.5,0.027,0.088,0.056,9.7,0.375,0.535,0.322,0.327,105.33,104.24,86.87,81,0.079
22024,1626164,0022400057,"DEC 03, 2024",PHX vs. SAS,W,39,10,21,0.476,4,10,0.4,5,5,1.0,0,9,9,5,2,1,5,5,29,12,107.3,106.7,95.0,89.4,12.3,17.3,0.217,1.0,15.2,0.0,0.155,0.099,15.2,0.571,0.625,0.329,0.335,103.53,100.12,83.43,82,0.163
22024,1626164,0022400303,"NOV 30, 2024",PHX vs. GSW,W,38,8,20,0.4,3,8,0.375,8,8,1.0,0,3,3,9,2,0,1,1,27,1,113.9,118.5,111.3,109.8,2.7,8.7,0.409,9.0,26.5,0.0,0.07,0.039,2.9,0.475,0.574,0.305,0.317,98.57,99.85,83.21,79,0.144
22024,1626164,0022400297,"NOV 27, 2024",PHX vs. BKN,L,39,8,18,0.444,3,9,0.333,12,13,0.923,1,2,3,4,0,0,3,5,31,-9,119.5,116.1,132.1,130.2,-12.6,-14.2,0.16,1.33,12.9,0.033,0.063,0.048,9.7,0.528,0.653,0.31,0.312,103.26,101.03,84.19,82,0.095
22024,1626164,0022400039,"NOV 26, 2024",PHX vs. LAL,W,34,10,17,0.588,3,7,0.429,3,4,0.75,1,1,2,10,1,1,3,0,26,29,132.4,135.7,93.2,96.8,39.2,38.9,0.333,3.33,31.3,0.034,0.029,0.032,9.4,0.676,0.693,0.278,0.289,100.88,104.06,86.72,74,0.161
